L,APR 30, 1997,1996-97,Playoffs,00,WAS vs. CHI,37,67,5,9,16,20,9,21,16,5,8,19,26,95,8,14,12,12,79,225,26
L,APR 27, 1997,1996-97,Playoffs,00,WAS @ CHI,35,81,3,12,31,37,17,23,18,6,5,12,1,104,8,14,12,12,79,225,26
L,APR 25, 1997,1996-97,Playoffs,00,WAS @ CHI,30,67,5,10,21,30,8,29,17,3,10,22,1,86,8,14,12,12,79,225,26
L,MAY 14, 2005,2004-05,Playoffs,00,WAS vs. MIA,30,82,6,20,29,39,13,28,12,8,8,10,25,95,6,4,13,10,78,216,26
L,MAY 12, 2005,2004-05,Playoffs,00,WAS vs. MIA,38,83,8,24,11,16,10,19,23,4,3,11,17,95,6,4,13,10,78,216,26
L,MAY 10, 2005,2004-05,Playoffs,00,WAS @ MIA,37,90,7,22,21,31,18,24,13,11,3,12,31,102,6,4,13,10,78,216,26
L,MAY 08, 2005,2004-05,Playoffs,00,WAS @ MIA,28,76,4,16,26,36,11,30,9,11,5,17,23,86,6,4,13,10,78,216,26
W,MAY 06, 2005,2004-05,Playoffs,00,WAS vs. CHI,34,85,7,17,19,29,10,30,17,7,5,11,21,94,6,4,13,10,78,216,26
W,MAY 04, 2005,2004-05,Playoffs,00,WAS @ CHI,46,82,2,12,18,30,11,38,24,9,8,16,26,112,6,4,13,10,78,216,26
W,MAY 02, 2005,2004-05,Playoffs,00,WAS vs. CHI,34,76,5,13,33,39,14,35,18,8,6,17,31,106,6,4,13,10,78,216,26
W,APR 30, 2005,2004-05,Playoffs,00,WAS vs. CHI,37,86,4,20,39,49,21,28,21,9,4,10,29,117,6,4,13,10,78,216,26
L,APR 27, 2005,2004-05,Playoffs,00,WAS @ CHI,34,80,8,25,27,36,12,32,19,11,8,18,29,103,6,4,13,10,78,216,26
L,APR 24, 2005,2004-05,Playoffs,00,WAS @ CHI,33,86,5,19,23,33,9,35,16,4,8,12,22,94,6,4,13,10,78,216,26
L,MAY 05, 2006,2005-06,Playoffs,00,WAS vs. CLE,41,90,7,20,24,33,17,28,27,6,4,15,22,113,4,8,9,11,79,230,26
L,MAY 03, 2006,2005-06,Playoffs,00,WAS @ CLE,44,84,9,20,23,29,11,23,23,6,1,11,31,120,4,8,9,11,79,230,26
W,APR 30, 2006,2005-06,Playoffs,00,WAS vs. CLE,33,78,8,20,32,40,14,25,16,7,3,11,21,106,4,8,9,11,79,230,26
L,APR 28, 2006,2005-06,Playoffs,00,WAS vs. CLE,34,71,2,13,26,33,7,34,11,5,12,17,21,96,4,8,9,11,79,230,26
W,APR 25, 2006,2005-06,Playoffs,00,WAS @ CLE,31,78,8,20,19,29,11,29,13,10,5,11,20,89,4,8,9,11,79,230,26
L,APR 22, 2006,2005-06,Playoffs,00,WAS @ CLE,29,71,3,22,25,36,9,27,15,7,8,10,21,86,4,8,9,11,79,230,26
L,APR 30, 2007,2006-07,Playoffs,00,WAS vs. CLE,34,80,6,19,16,18,6,29,20,4,0,12,21,90,8,15,7,13,79,232,27
L,APR 28, 2007,2006-07,Playoffs,00,WAS vs. CLE,36,83,7,22,13,16,11,22,18,6,3,7,16,92,8,15,7,13,79,232,27
L,APR 25, 2007,2006-07,Playoffs,00,WAS @ CLE,38,90,6,22,20,28,13,25,20,7,5,5,23,102,8,15,7,13,79,232,27
L,APR 22, 2007,2006-07,Playoffs,00,WAS @ CLE,29,79,6,19,18,25,11,29,17,5,4,11,25,82,8,15,7,13,79,232,27
L,MAY 02, 2008,2007-08,Playoffs,00,WAS vs. CLE,31,78,5,21,21,26,15,27,11,4,8,9,18,88,11,15,15,8,79,229,26
W,APR 30, 2008,2007-08,Playoffs,00,WAS @ CLE,31,76,7,19,19,25,11,28,13,6,3,12,24,88,11,15,15,8,79,229,26
L,APR 27, 2008,2007-08,Playoffs,00,WAS vs. CLE,32,70,7,19,26,33,6,25,18,10,3,12,24,97,11,15,15,8,79,229,26
W,APR 24, 2008,2007-08,Playoffs,00,WAS vs. CLE,38,73,8,19,24,33,5,31,20,13,5,11,17,108,11,15,15,8,79,229,26
L,APR 21, 2008,2007-08,Playoffs,00,WAS @ CLE,27,72,3,16,29,40,11,23,16,6,7,13,28,86,11,15,15,8,79,229,26
L,APR 19, 2008,2007-08,Playoffs,00,WAS @ CLE,33,82,6,24,14,17,10,32,16,4,3,13,26,86,11,15,15,8,79,229,26
L,MAY 15, 2014,2013-14,Playoffs,00,WAS vs. IND,31,79,2,18,16,20,9,31,17,4,3,11,23,80,15,3,7,1,79,225,27
W,MAY 13, 2014,2013-14,Playoffs,00,WAS @ IND,41,82,5,18,15,19,18,44,21,8,3,19,22,102,15,3,7,1,79,225,27
L,MAY 11, 2014,2013-14,Playoffs,00,WAS vs. IND,36,79,5,15,15,19,7,29,22,11,8,13,23,92,15,3,7,1,79,225,27
L,MAY 09, 2014,2013-14,Playoffs,00,WAS vs. IND,24,73,4,16,11,21,10,35,10,6,5,17,22,63,15,3,7,1,79,225,27
L,MAY 07, 2014,2013-14,Playoffs,00,WAS @ IND,36,80,5,21,5,12,11,32,20,5,3,9,21,82,15,3,7,1,79,225,27
W,MAY 05, 2014,2013-14,Playoffs,00,WAS @ IND,35,84,10,16,22,31,17,36,23,7,7,15,23,102,15,3,7,1,79,225,27
W,APR 29, 2014,2013-14,Playoffs,00,WAS @ CHI,30,74,2,9,13,19,13,36,16,9,11,12,19,75,15,3,7,1,79,225,27
W,APR 27, 2014,2013-14,Playoffs,00,WAS vs. CHI,35,86,8,19,20,25,14,24,22,8,5,6,18,98,15,3,7,1,79,225,27
L,APR 25, 2014,2013-14,Playoffs,00,WAS vs. CHI,37,86,8,19,15,21,13,28,20,9,6,11,22,97,15,3,7,1,79,225,27
W,APR 22, 2014,2013-14,Playoffs,00,WAS @ CHI,38,80,9,23,16,28,8,34,23,10,6,12,26,101,15,3,7,1,79,225,27
W,APR 20, 2014,2013-14,Playoffs,00,WAS @ CHI,36,74,4,11,26,35,9,36,21,5,5,10,26,102,15,3,7,1,79,225,27
